header,content,is_substantive,function,topic,source_jurisdiction_type,state,city,county,enforcement_discretion,opacity,paternalism,problem_salience
## § 10.14 DISTRICT BOUNDARY LINES.,"(A) Existing precincts, modified precincts, and/or boundary lines for Franklin County Commissioners Districts 1, 2, and 3, shall be and hereby are established as follows.

(1) Commissioner District #1:

    (a) Preston #1;

    (b) Preston #5;

    (c) Franklin #10;

    (d) Mapleton #11; and

    (e) Whitney #16.

(2) Commissioner District #2:

    (a) Banida/Winder #6 (transferred from former District #3);

    (b) Preston #3;

    (c) Preston #4;

    (d) Mink Creek #12;

    (e) Thatcher #13;

    (f) Treasureton/Riverdale #14; and

    (g) Worm Creek #17 (new precinct, split off from former District #4).

(3) Commissioner District #3:

    (a) Preston #2;

    (b) Clifton #7;

    (c) Dayton #8;

    (d) Fairview #9 (transferred from former District #1); and
(e) Weston #15.

(B) The new or revised precincts and their boundaries shall be and hereby are established as follows.

(1) Worm Creek Precinct #17. Worm Creek #17 precinct begins at the corner of State Street and Third North, there it turns east and runs along Third North to Second East, turns north and runs along Second East to Fourth North, turns east and runs east along Fourth North to the Worm Creek. It follows the Worm Creek, as it turns north and runs in a northeasterly direction along the Worm Creek to 2200 East. At 2200 East it turns north and runs north along 2200 East to Highway 34. It crosses Highway 34 and runs west along the river bluff to State Street. It then runs south on State Street to Third North to the point of beginning. All courses are along the middle of the described streets.

(2) Preston Precinct #4. Preston #4 precinct begins at the corner of State Street and Oneida Street, then it runs north on State Street to Third North. It then turns east and runs along Third North to Second East, turns north and runs along Second East to Fourth North, then turns east and runs east along Fourth North to the Worm Creek. At the Worm Creek, it turns south and runs south along the Worm Creek to Oneida Street. Then it turns east along Oneida Street to State Street to the point of beginning. All courses are along the middle of the described streets.

(3) Dayton Precinct #8 and Weston Precinct #15. The border between the Dayton and Weston precincts was changed. Beginning at the west county line and Highway 36, running southeast along the highway to the Caribou National Forest boundary line. It then turns north and follows the forest boundary one-half mile then turns east following the forest boundary almost one mile to 7200 West. Here the line turns south and follows 7200 West south to 1600 South. At 1600 South it turns east following 1600 South in a southeasterly direction to 2700 South and continuing east to Highway 36. Here it turns north and runs north along the highway to 1600 South, turning east again, running east for one mile and turning north at 4000 West. It runs north for one mile and turns east at 800 South and runs east for one mile, then turns south at 3200 West. It runs south along 3200 West for one mile and turns east again on 1600 South. It then runs east on 1600 South to the Bear River (about two miles). Everything north of the above-described boundary is in Dayton Precinct #8. Everything south of the above-described boundary is in Weston Precinct #15 with all of the other boundaries remaining the same.

(4) Mapleton Precinct #11/Whitney Precinct #16/Preston Precinct #5.

(a) The size of the Mapleton Precinct is increased to compensate for new homes in outlying areas. A small portion of Whitney Precinct #16 and Preston Precinct #5 are added to Mapleton Precinct #11. These changes are made to enable voters to vote at the polling place nearest to their homes.

(b) The new description for the Mapleton Precinct #11 is as follows: the eastern boundary of the precinct is the county line. The southern boundary of the precinct is the county line which is also the state line. The western boundary of the precinct begins at the southern county line and the Cache National Forest boundary line. At that point, it runs north along the forest boundary four miles, turns east for one-half mile and then north again for one mile (still following the forest boundary). At the point where Maple Creek Road enters the forest, the precinct boundary turns west, runs west around the Morgan Ridge Bluff to the township line dividing Township 16 and Township 15. Then it runs west along the township line to the Cub River. Here it turns south and runs southwest along the river to the power lines, turns north and runs along the power lines to the Middle Ditch. At the Middle Ditch it turns west and follows the ditch in a northerly direction to 800 South. At 800 South it turns east, it goes straight east for one mile and runs into Giraffe Road (the above description changes the boundary between Mapleton Precinct #11 and Whitney Precinct #16). It then follows Giraffe Road to the top of the hill. At the top of the hill a dirt road runs northeast to a peak. The boundary runs along the ridge line in a northeasterly direction to Glendale Road where the Preston water line intersects the road. It turns northwest and runs along Glendale Road to Worm Creek Road (the above description changes the boundary between Mapleton Precinct #11 and Preston Precinct #5). Then it runs northeasterly along Worm Creek Road to the Cache National Forest boundary line, thence it follows the Cache National Forest boundary north two miles, then east one mile, then north one and three-fourths miles to the power lines. At the power lines it runs along the power lines east, then south, then northeast to the county line.

(Ord. 2002-1, passed 3-11-2002)

§ 10.99 PENALTY.

(A) Except in cases where a different punishment is prescribed by a county ordinance, every offense declared to be a violation is punishable as follows.

(1) First offense: any person who pleads guilty to or is found guilty of a violation of a county ordinance shall be guilty of an infraction and, for a first offense, be punishable by a $50 fine.

(2) Second offense: any person who pleads guilty to or is found guilty of the same violation of a county ordinance within a three year time frame shall be guilty of an infraction and, for a second offense, be punishable by a $200 fine.

(3) Third offense: any person who pleads guilty to or is found guilty of the same violation of a county ordinance within a three year time frame, who previously has been found guilty of or has pled guilty to two or more violations of the ordinance, shall be guilty of a misdemeanor and, for a third offense or more, is punishable by imprisonment in the county jail not exceeding three months, or by a fine not exceeding $1,000, or by both.

(B) Each day that a violation of any ordinance exists may be charged as a separate infraction or misdemeanor violation.

(C) Nothing in this section shall limit the county’s authority to also pursue enforcement though whatever civil means are also available. The person violating the ordinance may be responsible for the county’s costs associated with a civil enforcement action.
(D) The penalties and punishments in this section are only applicable in cases where there are not already penalties/punishments within the specific ordinances.

(Ord. 2018-02-12(B), passed 2-12-2018)",True,Enforcement,Other,counties,id,,franklincounty,-0.04193115234375,1.1201171875,-0.595703125,-0.429443359375
## § 32.16 COUNTY HISTORY.,"(A) The human history of the county is important to land use because of the cultural values of its first Mormon settlers, the division of the land and resources, and the continued closeness of the community to this heritage.

(B) On April 14, 1860, 13 pioneer families arrived to settle the northern end of the Cache Valley, at which time the community of Franklin was established and is now designated as the first permanent settlement in the State of Idaho. One of the first projects was the building of an irrigation system to distribute water from Spring Creek. As more settlers arrived, the land and water was divided and communities were established as follows: Oxford 1864, Clifton 1865, Weston 1865, Preston 1866, Dayton 1867, Whitney 1869, Fairview 1869, Mink Creek 1872, Mapleton 1874, Nashville 1875, Treasureton 1875, Riverdale 1875, Dunnville 1876 (abandoned in 1878 and resettled later as Banida), Battle Creek 1877, Glendale 1884, Winder 1890, and Banida 1906.

(C) On February 15, 1872 an official survey conducted by the Department of the Interior placed these settlers, not in Utah territory as they believed, but residents of the territory of Idaho. The official county was named Oneida and extended from the Utah line north to Montana, east to Wyoming and west beyond American Falls, with the county seat first located in Soda Springs and later moved to Malad.

(D) It was not until January 1913 that Franklin County was officially established with an eventual total land area of 425,880 acres or 670.1 square miles. The City of Preston was officially established as the county seat.

(Ord. 2007-8-13B, passed 8-13-2007; Ord. 2022-2-28, passed 2-28-2022)",False,Context,,counties,id,,franklincounty,-1.5048828125,-0.0904541015625,-0.7236328125,-0.544921875
## § 32.18 COUNTY GEOGRAPHY.,"(A) When we consider the geological history, we begin to understand the significant variations of the geological formations in our county and their impact on future development.
(B) Cache Valley is a high mountain valley surrounded by the Bear River Range of the Wasatch Mountains on the east, with peaks rising to 10,000 feet, and the Wellsville and Malad Ranges on the west.

(C) The Utah/Idaho border cuts the valley approximately in half with Franklin County, Idaho located in the north end. Preston, the county seat, has an elevation of 4,710 feet, and average annual rainfall of 16.5 inches and a growing season of 123 frost-free days.

(D) The mountain ranges bordering the west, east, and north sides of our county have peaks reaching close to 10,000 feet in elevation. The valley floor ranges between 4,500 feet to 5,100 feet. Franklin County and most of Cache Valley came into its present form through structural faults and adjustments by the shifting and settling of the valley. The valley floor soon was below the drainage outlet of the valley, therefore, it filled with water even prior to the Lake Bonneville Era.

(E) The Lake Bonneville Era occurred during the Pleistocene or Glacial Epoch when the climate was cooler with increased rainfall and decreased evaporation. The stream flows were greatly enhanced and this condition continued for thousands of years. The lake covered the entire Cache Valley, extending north to Red Rock Pass and Swan Lake and up through the Bear River Canyon nearly to Grace, Idaho. The surface of the lake reached an elevation of 5,150 feet, had a maximum depth of 1,080 feet and at its highest level it covered 19,750 square miles with approximately 2,500 miles of shoreline.

(F) Due to the action of this large lake, peat beds were buried and sand deltas were formed. As the lake receded the natural streams flowing from the canyons deposited their loads of sand, gravel, and soil to form the deltas at the mouth of each stream, the Dayton bench, and the bench on the east side of the Bear River.

(G) The formation of deltas, as described, has created geological conditions which must be addressed when considering locations for the construction of homes, industrial sites, domestic and irrigation water systems, septic or waste disposal systems, and roads and bridges. Hazardous building conditions, high mineral content water sources, and soil percolation factors must all be considered in the County Comprehensive Plan and its Development Code.

(Ord. 2007-8-13B, passed 8-13-2007; Ord. 2022-2-28, passed 2-28-2022)",False,Context,,counties,id,,franklincounty,-0.64404296875,0.6669921875,-0.1876220703125,0.5595703125
## § 32.21 ECONOMY.,"(A) (1) There is a reasonably stable agriculture base supported mainly by the dairy, beef, and poultry industries. There are a limited number of small to medium sized animal confinement operations which also contribute to the local economy. Ritewood Eggs, Nyoplast America, Lundal Mfg., Trails West, and Franklin County Medical Center have continued to expand and are providing a substantial labor base and contribution to the community.

(2) The county supports two school districts, Preston School District 201 and Westside School district 202, both providing a sizeable labor base for the county. Part of the Grace School District 148 lies in the northeastern part of the county.

(B) (1) Pioneer Newspapers located in the county in the year 2000 and prints the newspapers for the Herald Journal of Logan, Utah and the Idaho State Journal of Pocatello, Idaho, increasing the labor force by an estimated 40 employees.

(2) The unemployment rate in the county at this time is 3.7%, indicating a reasonably stable labor base within the area.

(Ord. 2007-8-13B, passed 8-13-2007; Ord. 2022-2-28, passed 2-28-2022)",False,Context,,counties,id,,franklincounty,-1.015625,-0.1455078125,-1.0,-0.6875
## § 32.43 AIRPORTS.,"(A) It shall be the county’s policy to protect the public investment in local airports and the safety of air travelers by adopting airport area height limitations and safety restrictions, as recommended by the Federal Aviation Administration.

(B) There is one airport in the county: the Preston Municipal Airport. The county’s strategy for implementation of this policy will be to prevent any conflict with the operation of Preston’s Municipal Airport and assure the integrity of the airport by adopting, and enforcing the relevant portions of the Federal Aviation Administration regulations for “Objects Affecting Navigable Airspace”.

(Ord. 2007-8-13B, passed 8-13-2007; Ord. 2022-2-28, passed 2-28-2022)",True,Rules,Buildings,counties,id,,franklincounty,-0.281005859375,0.0850830078125,-0.28955078125,0.8681640625
### § 50.003 APPLICATION.,"This chapter shall apply to all persons within the county, including those receiving solid waste services, eligible to receive solid waste services and engaging in the collection of solid waste. It shall not apply to the City of Preston, Idaho, which has
its own trash collection system.

(Ord. 2003-5, passed 9-22-2003)",False,Context,,counties,id,,franklincounty,0.0015268325805664062,-1.3056640625,-0.453857421875,-0.8359375
## § 150.053 PROCEEDINGS.,"(A) The designation of roads as set forth herein, and as designated on the road map referred to herein, were so designated and so adopted on August 12, 1996, after and pursuant to a public hearing.

(B) Notice of the public hearing was caused to be published in the Preston Citizen on July 10, 1996 and July 17, 1996.

(C) The notice was given to publish the county’s intention to designate said roads and to adopt said map as the Official Road Map of Franklin County.

(D) At the hearing, all interested persons were heard.

(Ord. 1996-8, passed 8-12-1996)",False,Process,,counties,id,,franklincounty,-1.4892578125,-0.1019287109375,-1.2431640625,-0.9501953125
## § 150.065 PURPOSE.,"(A) The purpose of this subchapter is to establish an Area of City Impact for the City of Preston, Idaho (city) within the unincorporated area of Franklin County, Idaho (County).

(B) The adoption of this subchapter for the Area of City Impact shall:

(1) Ensure that development in the Area of City Impact has no unreasonably adverse impact on the city’s municipal water supply;

(2) Ensure that development in the Area of City Impact has no unreasonably adverse impact on or unduly increases the potential for flooding, contamination of groundwater, surface water, fish and wildlife habitat, and protects spring sources, wellhead, and watershed protection areas;

(3) Ensure that development in the Area of City Impact has no unreasonably adverse impact on land use areas within the city;

(4) Ensure that development in the Area of City Impact has no unreasonably adverse impact on residents of the city or the county by generating demands for new and improved publicly-funded facilities in the Area of City Impact;

(5) Ensure that development in the Area of City Impact has no unreasonably adverse impact by increasing traffic routed through the city or county, thereby unduly impacting residents’ enjoyment of their homes, or creating safety hazards, or necessitating major street improvements at public expense;

(6) Take into full consideration trade areas of the city, geographic factors, and areas that can reasonably be expected to be annexed in to the city in the future;

(7) Ensure the rights of county residents to make reasonable use of their property; and

(8) All items are for comment only whether it pertains to the city or the county.

(Ord. 2017-2-13, passed 2-27-2017)",False,Context,,counties,id,,franklincounty,0.336669921875,0.49072265625,0.1492919921875,1.0732421875
## § 150.067 GEOGRAPHIC OF CITY IMPACT AND WATERSHED AND WELLHEAD PROTECTION AREA.,"The Preston Area of City Impact is hereby adopted as the area designated on the Preston Area of City Impact Map attached to the ordinance codified herein, incorporated herein by reference, and more particularly described as follows, provided that the area described imposes no land use restrictions except as specified in other sections of this subchapter.

(A) The unincorporated area generally described as the area lying three-quarters of a mile north of 800 North Street (1400 North), three-quarters of a mile west of 800 West Street (1400 West) following along the meander line of the Bear
River at points of intersection between 1400 North to 1400 South, three-quarters of a mile south of 800 South Street (1400 South), and three-quarters of a mile east of 800 East Street (1400 East).

(B) The unincorporated area extending 35 feet beyond the centerline of any street or road situated on the boundary of the Area of City Impact.

(C) Fifty feet on each side of the city’s water main line(s) from Bergquist Springs to the city’s water storage tanks, and from the storage tanks to the city.

(D) The Watershed Protection Area and all of the land within 3,000 feet of Bergquist Springs.

(E) The Watershed Protection Area and all the land within 1,500 feet of the spring below Giendale Reservoir described in the July 11, 1959 agreement and addendum agreement, dated December 11, 2000, between Preston Eastside Water Company, Preston-Whitney Irrigation Company and the city.

(Ord. 2017-2-13, passed 2-27-2017)",True,Rules,Zoning,counties,id,,franklincounty,-0.775390625,1.375,-0.85107421875,-0.32177734375
## § 150.069 ORDINANCE ADMINISTRATION AND ENFORCEMENT.,"(A) The county shall be responsible for the administration and enforcement of the county’s ordinances where they apply within the Area of City Impact.

(B) All proposed subdivision development plats or any development or building requiring a permit under county ordinances situated within the Area of City Impact shown on the Preston Area of City Impact Map shall be submitted to the city for review and comment at least 14 days before the first official decision regarding the subdivision or development is to be made by the county.

(C) All proposed subdivision development plats or any industrial occupancy requiring a permit from the city which is within one-quarter of a mile within the city limits shall be submitted to the county for review and comment at least 14 days before the first official decision regarding the subdivision or development is to be made by the city.

(D) Maintenance of public streets located in the Area of City Impact shall remain the responsibility of the county and the state, unless otherwise stipulated by written agreement between the county, the state, and the City of Preston.

(E) Law Enforcement and fire services in the Area of City Impact shall remain the responsibility of the county unless otherwise stipulated by written agreement between the county and/or Fire District and the City of Preston.

(F) Animal Confinement Operations (ACOs), as defined by Ord. 2002-2, within the Area of City Impact should only be allowed with vigilant review and input by both the city and county.

(Ord. 2017-2-13, passed 2-27-2017)",True,Rules,Other,counties,id,,franklincounty,0.76611328125,0.62548828125,-0.36669921875,-0.198486328125
## § 153.111 ZONING DISTRICTS.,"The following zoning districts are established to implement the comprehensive plan:
(A) Commercial (C). To permit the establishment of areas for commercial uses which complement the needs of the county citizens but that do not compete with uses allowed within the cities and their approved areas of city impact.

(B) Industrial/Extraction (I/E).

(1) To encourage the development of major manufacturing, processing, warehousing, research and testing operations. Limited office and commercial uses may be permitted as ancillary uses. All development within this land use shall be free of hazardous or objectionable elements such as noise, odor, dust, smoke, or glare.

(2) To provide land for the mining, processing and storage of mineral resources. This district is designed to ensure that these resources be properly managed and all land be reclaimed so as not to create a hazard or nuisance which either immediately or in the future adversely affects the health, safety or general welfare of the community.

(C) Public/Semi-Public (PS). To provide for public/semipublic development such as parks, recreation facilities, greenways, schools, and public service facilities such as government offices.

(D) Recreation (RC). To provide for seasonal recreational and residential uses in areas that do not have year-round road access and/or have no access to water and sanitary facilities. Use of this zone will be limited to parcels with seasonal access as determined by the Franklin County Road and Bridge Department.

(E) Residential (R). To provide regulations and districts for various residential neighborhoods. Minimum lot size in an R district shall be determined according to the numeral following the R.

(1) Area of Impact (AI). Single-Family Residential minimum of a (0.5) half-acre with central sewer and/or water. Primarily intended for residential uses within an area of city impact.

(2) Residential One (R1). Single-Family Residential minimum one-acre lot.

(3) Residential Two (R2). Single-Family Residential minimum two and a half-acre lot.

(4) Agricultural Residential (AR). Single-Family Residential minimum ten-acre lot. This is the base zoning district for all of Franklin County unless otherwise specified on the Official Zoning Map.

(F) Overlay districts. Overlays shall be identified with extensions after the primary/underlying zone.

(1) FEMA Floodplain/Floodway Hazard Areas (FEMA Flood Risk Areas) (-FP). To provide protection of landowners and the general public in special flood hazard areas. Development in this overlay shall be restricted based on the allowance of Franklin County Code and the US Army Corps of Engineers. See Specific Use Standards in § 153.123(B) of this code.

(2) Groundwater/Wellhead Protection Areas (All of Franklin County) (-GW). To protect groundwater from contamination and overuse.

(3) High Nitrate Areas (-HN). Areas identified on the Idaho Department of Environmental Quality Nitrate Priority Area Map. To protect the health, safety and welfare of the public from high nitrate contamination and to regulate uses that will further degrade the area.

(4) Preston City Airport Overlays (Preston Airport Master Plan) (-AO). To provide for the safety of aircraft pilots and passengers and protect a substantial investment of public funds by assuring that land development and construction activities within the Airport Overlay Zoning District are compatible with the safe and continued use of the airport serving Preston City Airport. See Specific Use Standards in § 153.123(A) of this code.

(Ord. 2025-09-08, passed 9-8-2025)",False,Context,,counties,id,,franklincounty,0.66943359375,1.009765625,0.419677734375,0.1485595703125
## § 153.114 STANDARDS FOR ENSURING LAND USE COMPATIBILITY.,"(A) *Potential nuisances.* All potential nuisances and hazards shall be mitigated by appropriate means.

(1) No development shall create excessive levels of noise or vibration beyond its property line. Excessive noise, as measured at the property line.

(2) *Maximum sound levels.* No development that creates excessive levels of sound beyond its property line shall be permitted. Excessive sound, measured at the property line of the receiving use, exceeds the standards established within the following table.

**Table 8.5.1:**

<table>
  <tr>
    <th>Receiving Use</th>
    <th>Maximum Sound Level</th>
  </tr>
  <tr>
    <td>Residential and Commercial</td>
    <td>80 dBA, during daylight hours<br>50 dBA, dusk to dawn</td>
  </tr>
  <tr>
    <td colspan=""2"">Note: “dBA” is the measure of sound levels in A-weight decibels</td>
  </tr>
</table>

(3) This standard applies to sounds generated by the occupancy or operation of a development, including sound generated by the operation of trains, motor vehicles, and heavy equipment on the site. It does not apply to the movement of trains on existing railroad rights-of-way, the movement of motor vehicles on public roads, the operation of farm machinery, the operation of watercraft, or other sources of noise that are not attributable to a particular development.

(4) No development shall direct hazardous light, glare, or heat beyond its property line. Illumination of signs is specifically addressed in the Franklin County Sign Ordinance (2006-3).

(5) Solid waste shall be handled in a manner that does not:

(a) Attract rodents, flies, or other animals;

(b) Generate odors perceptible beyond the property line;

(c) Generate liquid runoff; or

(d) Permit the blowing of paper and other lightweight waste.

(6) Industrial or commercial solid waste handling and storage areas shall be effectively screened from the public view by enclosure in a building location on the site, or the construction of a fence, wall or landscaped buffers.

(7) No development shall channel storm water or snow melt runoff in a way that adversely impacts neighboring properties or public ways.

(8) No development shall change the landscape in a way that creates sustained dust and debris (other than during construction phases) beyond the normal existing conditions.

(B) *Hazardous substances.* Any development that is, or that may reasonably be expected to be, subject to the reporting requirements of EPCRA (the Emergency Planning and Community Right-To-Know Act of 1986) shall demonstrate continuing compliance with state and federal requirements for the storage and handling of hazardous substances.

(C) *Weed control.* As required by Idaho Code 22-2407, ""It shall be the duty and responsibility of all landowners to control noxious weeds on their land and property...""

(D) *Livestock on residential lots.* The keeping of livestock on residential lots shall be governed by Franklin County Ordinance 2002-2, unless restricted further in the development’s recorded Covenants, Conditions & Restrictions (CCR’s).

(E) *Buffering.* Buffering shall be required if a development falls under anyone of the conditions listed under ""Potential
Nuisances"" above. A guideline for creating buffers can be found in this chapter.

(1) Installation of landscaped buffers between potentially incompatible land uses and/or along public roads shall be in compliance with Table 8-5-5 of this code.

(2) Retention of existing, mature vegetation that serves buffering functions shall be encouraged.

