header,content,is_substantive,function,topic,source_jurisdiction_type,state,city,county,enforcement_discretion,opacity,paternalism,problem_salience
(b) Transitional zones. Slope seven feet outward for each foot upward beginning at the side of and at the same elevation as the primary surface and the approach surface, and extending to a height of 150 feet above the airport elevation. In addition, there are transitional sloping seven feet outward for each foot upward beginning at the sides of and at the same elevation as the approach surface, and extending to where they intersect the conical surface.

(c) Horizontal zone. Is 150 feet above the airport elevation.

(d) Conical zone. Slopes 20 feet outward for each foot upward beginning at the edge of the horizontal zone and at 150 feet above the airport elevation and extending to a height of 350 feet above the airport elevation.

(e) Exception from height limitations. Nothing in this section shall prohibit the construction or maintenance of any structure of 30 feet or less in height, or the growth of any tree to a height up to 30 feet above the surface of the land within the horizontal and conical zones.

(3) Permits; additional requirements. Within the Airport Overlay Zoning District, permit requirements shall be expanded to include the planting of any tree with a growth habit of more than 30 feet and the construction of any building or structure that is more than 30 feet in height and is exempted from the requirement for a permit. This includes agricultural outbuildings and similar accessory structures, except as follows:

(a) Within the horizontal and conical zones. No permits shall be required for trees with a growth habit of less than 30 feet, or for exempt structures of less than 30 feet in height, except when, because of topographic features, such a tree or structure would extend above the height limits for those zones.
(b) Within the approach zones, but at a horizontal distance of not less than 4,200 feet from each end of the runway. No permit shall be required for trees with a growth habit of less than 30 feet, or for exempt structures of less than 30 feet in height, except when, because of topographic features, such a tree or structure would extend above the height limits for those zones.

(c) In the areas lying within the limits of the transition zones, but beyond the perimeter of the horizontal zone. No permit shall be required for trees with a growth habit of less than 30 feet, or for exempt structures of less than 30 feet in height, except when, because of topographic features, such a tree or structure would extend above the height limits for those zones.

(4) Variances; additional requirements. Any application for a variance of the height limitations established in this chapter shall be accompanied by a determination from the Federal Aviation Administration as to the effect of the proposal on the operation of air navigation facilities and the safe, efficient use of navigable airspace.

(5) Nonconforming uses: additional requirements.

(a) Nonconforming uses within the Airport Overlay Zoning District may include trees and shall be required to permit the installation, operation, and maintenance of any markers and/or lights the county deems necessary to indicate their presence to the operators of aircraft. Such markers and lights shall be installed, operated, and maintained at the expense of the county.

(b) The repair and, under specified circumstances, replacement of nonconforming uses and buildings is permitted; but no nonconforming use, building, or tree shall be permitted to become a greater hazard to air navigation than it was on the effective date of this chapter.

(6) Obstruction marking and lighting. The approval of any application for a permit or variance may be conditioned on the installation, operation, and maintenance, at the owner’s expense, of the markings and/or lights necessary to indicate the presence of an obstruction to aircraft pilots.

(B) Floodplain Overlay. The following standard shall be used within the Floodplain Overlay designation:

(1) Floodplain Overlay Zoning District (FOZD) Boundaries. The FOZD shall consist of all Special Flood Hazard Areas identified on the most current Flood Insurance Rate Maps (FIRM) of Franklin County, Idaho prepared by the Federal Emergency Management Agency (FEMA). The Flood Insurance Study for Franklin County, dated March 18, 1991, and the accompanying FIRMs are adopted by reference, as supplements to the Official Zoning Map of Franklin County.

(2) Administration of Federal Flood Insurance Program requirements.

(a) Additional permit requirements. Development in the Floodplain Overlay Zoning District shall be by approval of the Commission only. For purposes of this chapter, development shall include any activity that may potentially affect flood flows.

(b) Stream corridors. If the stream corridor standards of this section impose requirements that are more stringent than those of this chapter, the most stringent requirements apply.

(c) Warning/disclaimer of liability. All applications for permits in the Floodplain Overlay Zoning District shall be accompanied by a signed and dated acknowledgment stating:

1. I understand that, while the degree of flood protection required by this ordinance is considered reasonable for regulatory purposes and is based on scientific and engineering considerations, larger floods can and will occur.

2. I understand that the projected flood levels at my development site may be increased by man-made or natural causes.

3. I understand that this ordinance does not imply that land outside the area of special flood hazard or uses permitted within such areas will be free from flooding or flood damage.

4. I understand that this ordinance does not create any liability on the part of Franklin County, of any officer or employee thereof, or on the part of the Federal Insurance Administration for flood damages.

(d) Additional application requirements. All applications for permits in the Floodplain Overlay Zoning District shall be accompanied by the following information:

1. Elevation of the lowest floor, including basements, of all proposed buildings.

2. Elevation to which any existing or proposed building has been or will be flood proofed.

3. All buildings other than single family dwellings, certification by an engineer or architect that the flood proofing methods used comply with these performance standards.

4. Where alteration of a watercourse is proposed: a description of the extent to which the watercourse will be altered or relocated as a result of the proposed development, and proof that all state or federal permits required for that alteration have been approved. The developer shall provide the base flood elevation data for all subdivisions or other developments that include 50 or more lots or dwelling units, or five or more acres.

5. All subdivision proposals shall be consistent with the need to minimize flood damage. Where base flood elevations data has not been provided or is not available from another authorized source, it shall be generated for
subdivision proposals and other proposed developments within this code.

(e) Additional duties. The Administrator shall serve as local floodplain ordinance administrator and perform the following duties:

1. Determine that all required state and/or federal permit have been obtained before reviewing any application for a permit in the Floodplain Overlay Zoning District.

2. Where base flood elevation data are not provided by FEMA (Federal Emergency Management Agency): Obtain and reasonably utilize any base flood elevation and floodway data available from state, federal, or other sources as a basis for the administration of this chapter.

3. Maintain a record of the actual elevation of the lowest floor of all new or substantially improved buildings, and whether or not the building contains a basement.

4. Maintain a record of flood proofing certifications. Notify downstream communities and all applicable State and Federal agencies prior to the alteration or relocation of a watercourse, and submit evidence of that notification to FEMA.

5. Maintain records of appeal actions and report all variances allowed to FEMA.

(3) Standards for Special Flood Hazard Areas.

(a) Site planning. Design and construction of all subdivisions and uses are required shall minimize flood damage. Utilities and structures shall be located and designed to minimize flood damage, and the site shall be graded and drained to guide floodwater around and away from existing and/or proposed buildings.

(b) Residential development. All residential buildings shall comply with the International Residential Building Code.

1. Where base flood elevation data are not available through the flood insurance study or from another source, applications shall be reviewed to assure that the proposed construction will be reasonably safe from flooding. This determination of reasonableness shall be based on evidence submitted with the application by the developer, including historical flood records, photographs of past flood events, and similar documentation. The minimum elevation above grade in such cases shall be two feet.

2. Recreational vehicles placed on sites are required to either: (i) be on the site for fewer than 180 consecutive days; (ii) be fully licensed and ready for highway use, on its wheels or jacking system, is attached to the site only by quick disconnect type utilities and security devices, and has no permanently attached additions.

(c) Nonresidential development. All non-residential buildings shall comply with the International Building Code.

(d) Floodway. The floodway is the channel of a watercourse and any adjacent land area that must be reserved in order to discharge the base flood without cumulatively increasing the water surface elevation more than one foot. The floodway is a hazardous area due to the velocity of flood waters which carry debris and potential projectiles and the high erosion potential. Encroachments into the floodway, including fill, new construction, substantial improvements, and other development, shall be prohibited unless an engineer or architect certifies that the encroachment will not result in any increase in the flood level during the base flood discharge.

(e) Maintenance of flood capacity. Continuing maintenance to prevent the reduction of flood carrying capacity in altered or relocated watercourses shall be required.

(f) Areas of shallow flooding. In these areas, base flood depth ranges from one to three feet, a clearly defined channel does not exist, the path of flooding is unpredictable and indeterminate, and velocity flow may be evident.

(4) Variances in the Floodplain Overlay Zoning District.

(a) Additional finding for variances. The approval of any variance in the Floodplain Overlay Zoning District will not result in increased flood levels, a threat to public safety, or extraordinary public expense.

(b) Notice of variance. Where a variance of the requirements of this is approved, the commission’s notice of the decision shall clearly state that the county is not liable for any flood damages that result from the variance. Where a variance of the elevation requirements is approved, the administrator shall also notify the developer that the cost of flood insurance will be commensurate with the increased risk resulting from the reduced lowest floor elevation.

(C) Wellhead protection. Following standards shall be utilized in the Wellhead Protection Overlay zone:

(1) No building, structure, permanently installed apparatus, or anything requiring a building permit; concentration of livestock or chemical application not associated with the water source in question may be placed within 300 feet of any public underground culinary well nor within 500 feet of any public culinary spring.

(2) The building permit checklist shall require verification that any proposed structure is not within the prohibited area of an underground culinary water source. PUBLIC shall be defined as serving more than two residences.

(D) Gravel mining and extraction. This section provides for reasonable assurance that gravel mining operations will not adversely affect neighboring uses.

(1) Road capacity. Applications shall provide a site specific transportation study consistent with the standards of the Franklin County Road and Bridge Department as part of the permitting process.
(2) No gravel mining shall be permitted where existing roads and/or bridges do not have adequate capacity to support the anticipated truck traffic.

(3) Buffer required. A buffer area of at least 50 feet wide shall be provided between all operating areas of the mine, including parking, storage, etc., and the property line. No existing vegetation that has buffering capacity shall be removed from a required buffer.

(4) Dust control. Must submit a fugitive Dust Control Plan consistent with Idaho Code § 39103.

(5) Operating hours. Mining operations shall be limited to the hours established in Table 85-1 of this code. The noise level at the property line shall be limited to 80dBA.

(6) Groundwater protection. No gravel mine shall penetrate an aquifer. A variance of this standard may be considered, but only where a professionally prepared plan for the prevention of aquifer pollution is implemented. Any such plan shall, at a minimum, require the diversion of surface runoff from the excavation, the installation and maintenance of vegetative filter strips around the excavation, and the minimization of the area of aquifer surface exposed at any one time.

(7) Reclamation. The reclamation plan (reclamation plans are required by Idaho Code §§ 47-1501 et seq.) for the gravel mine shall show how the site will be reclaimed to a condition where it can be used for a compatible use. Reclamation that fulfills the requirements of state law shall generally be acceptable outside areas of city impact. In those areas of city impact where there is a comprehensive plan, the reclaimed site shall be suitable for a use permitted by that plan.

(E) Multi-family development. This section provides for the regulation, establishment, and construction for multi-family dwellings. To provide reasonable assurance that multi-family dwellings will not adversely affect neighboring uses.

(1) Definition. A MULTI-FAMILY DWELLING refers to any housing unit where two or more dwellings are separated by a common wall, floor or ceiling.

(2) Minimum lot size. The minimum lot size for a multi-family development is two acres.

(3) Maximum density. The maximum density for a multi-family development is one unit per half acre (0.5).

(4) Design. Multi-dwelling site development shall comply with the requirements for zoning standard in §§153.110 through 153.114 and all other parts of the development code shall apply.

(5) Buffering. Buffering for multi family and associated parking shall comply with §153.114(E) of this code.

(6) Access. Each access road to each multi-family dwelling should be continuous and unobstructed and shall connect directly to a year-round maintained public road. Direct vehicular access to dwelling units shall be limited to the access road provided and shall be asphalt or chip-seal surface or any hard surface.

(7) Off-street parking. Hard surface parking space shall be provided for the parking of motor vehicles in the ratio of at least three parking spaces for each dwelling unit. The owner shall provide adequate snow removal from access roads and off-road parking areas.

(8) Storage. A parking area shall be provided for each multi-family dwelling for the storage of accessory items such as boats, vacation trailers, campers and related equipment owned by the unit residents. Such items shall be stored in the storage area and not parked beside the dwelling units.

(9) Centralized mailboxes. A centralized mailbox shall be provided for each development.

(10) Garbage pick-up. A centralized location shall be provided for garbage pick-up.

(F) Commercial development. This section provides for the regulation, establishment, and construction of commercial development, subdivisions, and building lots. To provide reasonable assurance that commercial development will not adversely impact neighboring uses.

(1) Definition. COMMERCIAL DEVELOPMENT refers to the process of planning, designing, constructing, and managing real estate for business purposes. This includes a wide range of properties like office buildings, retail centers, industrial facilities, and mixed-use developments.

(2) Access. Each access point to a commercial development should be continuous and unobstructed and shall connect directly to a year-round maintained public road.

(a) Direct vehicular access to each commercial lot shall be limited to the access road provided and shall be asphalt or chip-seal surface or any hard surface according to county road standards or Idaho Transportation Department Standards.

(3) Lot sizes. Commercial lot shall be a minimum of one acre.

(4) Buffers. Landscape buffers shall comply with Table 8-5-5 of this code.

(5) Traffic study. Traffic studies will be required for all commercial developments; density and intensity of use may be limited by the capacity of the county roads as determined by Franklin County Road and Bridge Department or by the Idaho Transportation Department for the State Highway system.

(6) Fire suppression. Fire suppression is required in all commercial developments approved by the State Fire Marshal.

(G) Agricultural/grain storage. Structures subordinate to the main agricultural use of the property.
(1) These structures are:

(a) Incidental to and support the primary agricultural use;

(b) Located on the same parcel as the main agricultural operation;

(c) Directly related to agricultural activities; and

(d) May require an agricultural exempt building permit.

(2) Structures may include:

(a) Barns;

(b) Silos;

(c) Equipment sheds;

(d) Greenhouses;

(e) Storage facilities for crops or livestock feed;

(f) Pump houses; and/or

(g) Cold storage facilities.

(3) Agricultural/grain storage (commercial). Facilities used to store agricultural products for commercial purposes often serving multiple farms or producers.

(a) Required improvements:

1. Adequate off street parking;

2. Loading and unloading facilities; and

3. Appropriate permits from Franklin County Road and Bridge and/or ITD.

(H) Accessory structures. An accessory structure or building may be permitted to be placed on a lot not having principal structure or building with a bona fide principal, main or primary use, such as a dwelling, in the following instance:

(1) The accessory structure must be situated on a lot immediately adjacent or next to a lot having a principal structure (such as a dwelling) that serves as a bona fide principal use for the lot on which the principal structure is situated;

(2) The proposed accessory structure must have a use that is subordinate to the principal structure and use on the adjacent lot and a use whose purposes are customarily incidental to the purposes of the principal structure and its use on the adjacent lot;

(3) The lot where the principal structure is located and the adjacent lot with the accessory structure must be in identical ownership and owned by the same person or persons; and

(4) The accessory structure must otherwise comply with existing applicable zoning standards and regulations and must not have a use or construction not permitted for accessory structures in residential districts.

(I) Seasonal uses. Seasonal uses are uses that do not have year-round public road access and are allowed only from April 1 to October 31 annually.

(1) Seasonal residential uses. Seasonal residential uses are allowed in the RC zone when a year-round all access roads are not provided or access is otherwise restricted by the Franklin County Road and Bridge Department.

(a) Seasonal area, height, and right-of-way or property line set back requirements shall comply with §153.121.

(b) Minimum lot size shall be one-acre.

(c) Seasonal residential shall be allowed on seasonally maintained roads only, residential use roads which are maintained year-round do not meet this definition.

(d) Minimum side and rear setback shall comply with §153.121.

(e) Maximum height of buildings or structures is 35 feet as measured from the lowest point on the downhill side to the middle of the main roof plane.

(f) Maximum height of any flagpole, antenna, or similar element is 35 feet.

(g) No overhead utility lines or utility poles are permitted.

(h) Owners shall not plow snow or add gravel to any public roads without permission of the Franklin County Road and Bridge Department. Private maintenance does not constitute year-round maintenance.

(i) Sufficient off-street parking will be required for type and volume of seasonal residential use, as determined by the county.
(j) Public utilities are not required.

(k) Accessory buildings shall not be over 120 square feet.

(l) Ownership and maintenance of roads shall be defined by Lot Owner Covenants, Conditions and Restrictions. Private access road rights-of-way and/or easements shall be a minimum of 30 feet wide.

(m) Appendix C shall not apply; however, all developments shall prepare a fire protection plan that delineates fire-wise construction design and materials, defensible space, fuel load assessment, fire breaks, etc.

(n) Keeping of livestock or pets on recreational lots shall be restricted to the time that the owner is present and must be directly related to recreational activities.

(2) Recreation vehicle park/campground. To allow for recreational vehicle (RV) parks, commercial campgrounds and/or recreational areas. To establish reasonable regulation concerning the operation of these activities in order to protect the health, safety and welfare of the public, which includes protecting the natural resources found in Franklin County and the associated amenities provided by these natural resources, including but not limited to surface and ground water, air, soils, native vegetation, aquatic and terrestrial wildlife and habitat, unique geologic features, topography and scenic views. Private campgrounds and recreational uses by landowner in the RC zone shall adhere to applicable county, state and federal regulations. All applications shall comply with the following:

(a) Minimum size of recreation area - ten-acres.

(b) Maximum intensity of use is one unit per half acre (1/0.5).

(c) Use of facilities are seasonal and are not intended for year-round occupation. Seasonal use is defined as April 1 to October 21.

(d) Owners shall not plow snow or add gravel to any public roads without permission of the Franklin County Road and Bridge Department. Private maintenance does not constitute year-round maintenance.

(e) RVs must be fully licensed and ready for highway use, on its wheels or jacking system, is attached to the site only by quick disconnect type utilities and security devices, and has no permanently attached additions.

(f) Must demonstrate sufficient sewer and water capacity for the use and intensity proposed including approvals from IDEQ and State Health Department.

(g) A site plan submitted for review containing a minimum of the following:

1. A legal description of the area to be zoned or occupied;

2. Season of use for each area or activity;

3. Location of each existing and proposed structure;

4. Location of any proposed grading (cut and fill);

5. Location and dimension of each recreational vehicle and/or campground space;

6. Location and dimension of the recreational area;

7. Location and dimension of all entrance, exits, roads, walkways, trails, drainage structures, driveways and pedestrian/roadway lighting; and

8. Location and dimension of parking spaces: minimum number of space shall be two per proposed space one of which shall be sized to accommodate a Class A RV.

(h) Private access ways, individual space arrangements and walkways shall accommodate frequent and safe movement of vehicles and pedestrians. Interior lanes and roadways shall be a minimum of ten feet wide for one-way or 20 feet wide for two-way traffic.

(i) Interior lanes, roads, roadways, driveways or walkways (except when providing access from public roads onto the property) are included in the required perimeter setback.

(j) Any access roads from any county road or highway shall comply with standards set forth by the Franklin County Raod and Bridge Department or the Idaho Transportation Department.

(k) Prepare and maintain a Maintenance and Operation Plan for approval by the Administrator including:

1. The owner shall not plow snow or add gravel to public roads.

2. The owner shall provide adequate snow removal from private roads and off-road parking areas so long as the business is open.

3. Any cleared or graded land shall be stabilized and/or replanted with native or non-invasive plants to prevent erosion and the spread of noxious weeds.

4. There shall be adequate public toilets for recreational vehicles, campground, and recreational area users. Portable toilet units within recreational vehicle parks and campgrounds may be provided during seasons of use under certain
circumstances with the approval of the Southeastern District Health Department. Portable toilet units must be maintained and serviced in a timely and sanitary manner, and may be inspected by appropriate public officials.

5. Screening the perimeter of the recreational vehicle parks, campgrounds and/or recreational area by wall, berm, approved fencing or other approved landscaping Shall comply with the buffering standards in § 153.114(E).

(l) One home or RV may be placed on the property for use by a caretaker on a permanent basis. Current contact information for the caretaker and legal owner of the property must be registered with the county.

1. A responsible party or caretaker shall be in charge of any recreational vehicle (RV) park, campground and/or recreational area at all times, and the duty of said responsible party or caretaker shall be to maintain the park, its facilities, and equipment in a clean, orderly, and sanitary condition. The caretaker or attendant shall be the owner or operator of the park, camping or recreational area, or the appointed representative of the owner.

2. The following information shall be posted in a prominent location at any recreational vehicle (RV) park, campground and/or recreational area: the caretaker’s name and how that person may be reached.

3. The telephone numbers and addresses of emergency services.

(m) No RV or utility trailer shall be parked or stored on any county road for more than 24 hours. No RV or utility trailer shall be occupied or connected to any utility while parked on county roads.

(3) Seasonal commercial structures/uses. Seasonal commercial structures/use may be allowed when the use is determined by the Administrator to be complementary to the overall use of the area. These uses shall comply with the requirements of division (l)(2)(b) through (21) of this section.

(J) Bed and breakfast. Bed and breakfasts are commercial operations and shall be regulated as a conditional use in all zones except commercial. All bed and breakfasts shall comply with the following:

(1) The establishment shall be owner occupied.

(2) One off-road parking space shall be provided for each rental unit plus two spaces for the on-site owner unit.

(3) An annual fire inspection is required for the premises.

(4) The following conditions must be met to approve bed and breakfast establishment in Franklin County, plus any other conditions that the Planning Commission feels are necessary to preserve the character of the neighborhood. The house has an architectural design that would accommodate the use without changing the character of the neighborhood.

(a) Adequate approved parking is provided.

(b) The building meets fire and safety code with annual inspection required.

(c) Adequate sewer and water are provided as approved by IDEQ and/or the State Health Department.

(d) Adequate road capacity and permits have been received from the Franklin County Road and Bridge Department and/or the Idaho Transportation Department.

(Ord. 2025-09-08, passed 9-8-2025)",True,Rules,Buildings,counties,id,,franklincounty,1.484375,1.5712890625,1.240234375,1.7314453125
